ID	NUMBER	ENGLISH	FRENCH	CONCEPTICON_ID	CONCEPTICON_GLOSS	Page	categoryID	subcategoryID	subsubcategoryID	categoryNAME	subcategoryNAME	subsubcategoryNAME
Snider-2004-1700-988	988	boar (male pig)	verrat, cochon mâle	1348	BOAR	28	6	1	5	Animals	DOMESTIC ANIMALS	Other
Snider-2004-1700-989	989	sow (female pig)	truie, cochon femelle	1351	SOW (FEMALE PIG)	28	6	1	5	Animals	DOMESTIC ANIMALS	Other
Snider-2004-1700-990	990	piglet	porcelet, goret, cochonnet	2564	PIGLET	28	6	1	5	Animals	DOMESTIC ANIMALS	Other
Snider-2004-1700-991	991	dog	chien	2009	DOG	28	6	1	5	Animals	DOMESTIC ANIMALS	Other
Snider-2004-1700-992	992	pup	chiot	74	PUPPY	28	6	1	5	Animals	DOMESTIC ANIMALS	Other
Snider-2004-1700-993	993	cat	chat	1208	CAT	28	6	1	5	Animals	DOMESTIC ANIMALS	Other
Snider-2004-1700-994	994	kitten	chaton			29	6	1	5	Animals	DOMESTIC ANIMALS	Other
Snider-2004-1700-995	995	elephant	éléphant	1290	ELEPHANT	29	6	2		Animals	MAMMALS	
Snider-2004-1700-996	996	hippopotamus	hippopotame	3145	HIPPOPOTAMUS	29	6	2		Animals	MAMMALS	
Snider-2004-1700-997	997	buffalo	buffle	934	BUFFALO	29	6	2		Animals	MAMMALS	
Snider-2004-1700-998	998	rhinoceros	rhinocéros	2591	RHINOCEROS	29	6	2		Animals	MAMMALS	
Snider-2004-1700-999	999	giraffe	giraffe	3089	GIRAFFE	29	6	2		Animals	MAMMALS	
Snider-2004-1700-1000	1000	warthog	phacochère			29	6	2		Animals	MAMMALS	
Snider-2004-1700-1001	1001	monkey	singe	1350	MONKEY	29	6	2		Animals	MAMMALS	
Snider-2004-1700-1002	1002	baboon	babouin	1197	BABOON	29	6	2		Animals	MAMMALS	
Snider-2004-1700-1003	1003	hyena	hyène	1799	HYENA	29	6	2		Animals	MAMMALS	
Snider-2004-1700-1004	1004	jackal	chacal	3313	JACKAL	29	6	2		Animals	MAMMALS	
Snider-2004-1700-1005	1005	antelope	antilope	3674	ANTELOPE	29	6	2		Animals	MAMMALS	
Snider-2004-1700-1006	1006	zebra	zebra	3675	ZEBRA	29	6	2		Animals	MAMMALS	
Snider-2004-1700-1007	1007	anteater, aardvark, antbear	fourmilier	181	ANTEATER	29	6	2		Animals	MAMMALS	
Snider-2004-1700-1008	1008	pangolin, scaly anteater	pangolin	2508	PANGOLIN	29	6	2		Animals	MAMMALS	
Snider-2004-1700-1009	1009	mouse	souris	1491	MOUSE	29	6	2	1	Animals	MAMMALS	Rodents
Snider-2004-1700-1010	1010	rat	rat	1490	RAT	29	6	2	1	Animals	MAMMALS	Rodents
Snider-2004-1700-1011	1011	cane rat, cutting grass, grass cutter	aulacode (grand), rat de canne			29	6	2	1	Animals	MAMMALS	Rodents
Snider-2004-1700-1012	1012	palm rat	rat de palme			29	6	2	1	Animals	MAMMALS	Rodents
Snider-2004-1700-1013	1013	shrew	musaraigne	3676	SHREW	29	6	2	1	Animals	MAMMALS	Rodents
Snider-2004-1700-1014	1014	mole	taupe	1907	MOLE	29	6	2	1	Animals	MAMMALS	Rodents
Snider-2004-1700-1015	1015	mongoose	mangouste	3677	MONGOOSE	29	6	2	1	Animals	MAMMALS	Rodents
Snider-2004-1700-1016	1016	hare	lièvre	1190	HARE	29	6	2	1	Animals	MAMMALS	Rodents
Snider-2004-1700-1017	1017	squirrel	écureuil	1628	SQUIRREL	29	6	2	1	Animals	MAMMALS	Rodents
Snider-2004-1700-1018	1018	porcupine	porc-épic	2510	PORCUPINE	29	6	2	1	Animals	MAMMALS	Rodents
Snider-2004-1700-1019	1019	bat	chauve-souris	1793	BAT	29	6	2	1	Animals	MAMMALS	Rodents
Snider-2004-1700-1020	1020	fruit bat	roussette (grande chauve-souris)	235	FLYING FOX	29	6	2	1	Animals	MAMMALS	Rodents
Snider-2004-1700-1021	1021	wild cat	chat sauvage, fauve	2241	WILD CAT	29	6	2	2	Animals	MAMMALS	Cats
Snider-2004-1700-1022	1022	civet cat	civette	3018	NATIVE CAT	29	6	2	2	Animals	MAMMALS	Cats
Snider-2004-1700-1023	1023	genet	genette			29	6	2	2	Animals	MAMMALS	Cats
Snider-2004-1700-1024	1024	leopard	léopard	1139	LEOPARD	29	6	2	2	Animals	MAMMALS	Cats
Snider-2004-1700-1025	1025	lion	lion	1386	LION	29	6	2	2	Animals	MAMMALS	Cats
Snider-2004-1700-1026	1026	hide (of animal)	peau (d'animal)	2614	SKIN (ANIMAL)	29	6	2	3	Animals	MAMMALS	Mammal parts
Snider-2004-1700-1027	1027	fur	pelage, fourrure	580	FUR	29	6	2	3	Animals	MAMMALS	Mammal parts
Snider-2004-1700-1028	1028	horn	corne	1393	HORN (ANATOMY)	29	6	2	3	Animals	MAMMALS	Mammal parts
Snider-2004-1700-1029	1029	hump (of cow)	bosse (de vache)	534	HUMP	29	6	2	3	Animals	MAMMALS	Mammal parts
Snider-2004-1700-1030	1030	udder	pis, mamelle	154	UDDER	29	6	2	3	Animals	MAMMALS	Mammal parts
Snider-2004-1700-1031	1031	tail	queue	1220	TAIL	29	6	2	3	Animals	MAMMALS	Mammal parts
Snider-2004-1700-1032	1032	hoof	sabot	152	HOOF	29	6	2	3	Animals	MAMMALS	Mammal parts
Snider-2004-1700-1033	1033	mane	crinière	1918	MANE	30	6	2	3	Animals	MAMMALS	Mammal parts
Snider-2004-1700-1034	1034	elephant's trunk	trompe (d'éléphant)	3678	ELEPHANT TRUNK	30	6	2	3	Animals	MAMMALS	Mammal parts
Snider-2004-1700-1035	1035	elephant's tusk	défense (d'éléphant)	2495	ELEPHANT TUSK	30	6	2	3	Animals	MAMMALS	Mammal parts
Snider-2004-1700-1036	1036	den, lair, hole	tanière, antre, terrier	2949	LAIR	30	6	2	3	Animals	MAMMALS	Mammal parts
Snider-2004-1700-1037	1037	bark (as dog) (v)	aboyer (comme un chien)	1206	BARKING	30	6	2	4	Animals	MAMMALS	Mammal actions
Snider-2004-1700-1038	1038	bare, show (teeth)	montrer les dents			30	6	2	4	Animals	MAMMALS	Mammal actions
Snider-2004-1700-1039	1039	growl	grogner	3679	GROWL	30	6	2	4	Animals	MAMMALS	Mammal actions
Snider-2004-1700-1040	1040	ruminate, chew cud	ruminer	3680	RUMINATE	30	6	2	4	Animals	MAMMALS	Mammal actions
Snider-2004-1700-1041	1041	bird	oiseau	937	BIRD	30	6	3		Animals	BIRDS	
Snider-2004-1700-1042	1042	crow	corbeau	913	CROW	30	6	3		Animals	BIRDS	
Snider-2004-1700-1043	1043	dove	colombe	1853	DOVE	30	6	3		Animals	BIRDS	
Snider-2004-1700-1044	1044	weaver-bird	tisserin			30	6	3		Animals	BIRDS	
Snider-2004-1700-1045	1045	parrot	perroquet	882	PARROT	30	6	3		Animals	BIRDS	
Snider-2004-1700-1046	1046	partridge	perdrix	3681	PARTRIDGE	30	6	3		Animals	BIRDS	
Snider-2004-1700-1047	1047	cattle egret	garde-boeuf			30	6	3		Animals	BIRDS	
Snider-2004-1700-1048	1048	heron	heron	758	HERON	30	6	3		Animals	BIRDS	
Snider-2004-1700-1049	1049	kingfisher	martin pêcheur	2444	KINGFISHER	30	6	3		Animals	BIRDS	
Snider-2004-1700-1050	1050	hornbill	calao	3260	HORNBILL	30	6	3		Animals	BIRDS	
Snider-2004-1700-1051	1051	pelican	pélican	472	PELICAN	30	6	3		Animals	BIRDS	
Snider-2004-1700-1052	1052	stork (marabou)	marabout			30	6	3		Animals	BIRDS	
Snider-2004-1700-1053	1053	ostrich	autruche			30	6	3		Animals	BIRDS	
Snider-2004-1700-1054	1054	owl	hibou	735	OWL	30	6	3		Animals	BIRDS	
Snider-2004-1700-1055	1055	eagle	aigle	1905	EAGLE	30	6	3		Animals	BIRDS	
Snider-2004-1700-1056	1056	hawk	épervier, faucon	307	HAWK	30	6	3		Animals	BIRDS	
Snider-2004-1700-1057	1057	vulture	vautour	1185	VULTURE	30	6	3		Animals	BIRDS	
Snider-2004-1700-1058	1058	feather	plume	1201	FEATHER	30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1059	1059	wing	aile	1257	WING	30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1060	1060	beak, bill	bec	73	BEAK	30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1061	1061	crest (of bird)	crête (d'oiseau)			30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1062	1062	comb (of rooster)	crête (de coq)	188	COMB OF BIRD	30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1063	1063	crop (of bird)	jabot			30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1064	1064	gizzard	gésier			30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1065	1065	claw	griffe	72	CLAW	30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1066	1066	egg	oeuf	744	EGG	30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1067	1067	eggshell	coquille d'oeuf			30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1068	1068	yolk (of egg)	jaune d'oeuf	1556	YOLK	30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1069	1069	nest	nid	539	NEST	30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1070	1070	flock (of birds)	vol, volée (d'oiseaux)			30	6	3	1	Animals	BIRDS	Bird parts and things
Snider-2004-1700-1071	1071	fly (v)	voler	1441	FLY (MOVE THROUGH AIR)	30	6	3	2	Animals	BIRDS	Bird actions
Snider-2004-1700-1072	1072	dive	plonger	119	DIVE	31	6	3	2	Animals	BIRDS	Bird actions
Snider-2004-1700-1073	1073	soar	planer			31	6	3	2	Animals	BIRDS	Bird actions
Snider-2004-1700-1074	1074	land (v), alight	aterrir, se poser	1922	LAND (DESCEND)	31	6	3	2	Animals	BIRDS	Bird actions
Snider-2004-1700-1075	1075	perch	se percher	3682	PERCH (OF BIRD)	31	6	3	2	Animals	BIRDS	Bird actions
Snider-2004-1700-1076	1076	flap the wings	battre les ailes			31	6	3	2	Animals	BIRDS	Bird actions
Snider-2004-1700-1077	1077	cackle (as of chicken)	caqueter (p.ex. poule)	3683	CACKLE	31	6	3	2	Animals	BIRDS	Bird actions
Snider-2004-1700-1078	1078	crow (as a rooster) (v)	chanter (p.ex. coq)	2074	CROW (VERB)	31	6	3	2	Animals	BIRDS	Bird actions
Snider-2004-1700-1079	1079	peck (tr)	picorer	3684	PECK	31	6	3	2	Animals	BIRDS	Bird actions
Snider-2004-1700-1080	1080	lay (eggs)	pondre (oeuf)	2464	LAY EGGS	31	6	3	2	Animals	BIRDS	Bird actions
Snider-2004-1700-1081	1081	incubate, set (on eggs)	couver	2075	BROOD (VERB)	31	6	3	2	Animals	BIRDS	Bird actions
Snider-2004-1700-1082	1082	hatch	éclore	3116	HATCH (OUT)	31	6	3	2	Animals	BIRDS	Bird actions
Snider-2004-1700-1083	1083	fish	poisson	227	FISH	31	6	4		Animals	FISH	
Snider-2004-1700-1084	1084	catfish	poisson-chat, silure			31	6	4		Animals	FISH	
Snider-2004-1700-1085	1085	mudfish (lives in the mud during dry season)	poisson-boue (vit dans la boue en saison sèche)			31	6	4		Animals	FISH	
Snider-2004-1700-1086	1086	eel	anguille	1013	FRESHWATER EEL	31	6	4		Animals	FISH	
Snider-2004-1700-1087	1087	fish bone	arête de poisson			31	6	4	1	Animals	FISH	Fish parts
Snider-2004-1700-1088	1088	fish-scale	écaille	266	SCALE	31	6	4	1	Animals	FISH	Fish parts
Snider-2004-1700-1089	1089	gill	ouïes	1916	GILL	31	6	4	1	Animals	FISH	Fish parts
Snider-2004-1700-1090	1090	fin	nageoire	213	FIN	31	6	4	1	Animals	FISH	Fish parts
Snider-2004-1700-1091	1091	crab	crabe	2348	CRAB	31	6	4	2	Animals	FISH	Shellfish and mollusks
Snider-2004-1700-1092	1092	shrimp	crevette	2349	SHRIMP	31	6	4	2	Animals	FISH	Shellfish and mollusks
Snider-2004-1700-1093	1093	clam	palourde, clam			31	6	4	2	Animals	FISH	Shellfish and mollusks
Snider-2004-1700-1094	1094	snail	escargot	1543	SNAIL	31	6	4	2	Animals	FISH	Shellfish and mollusks
Snider-2004-1700-1095	1095	snake	serpent	730	SNAKE	31	6	5		Animals	REPTILES	
Snider-2004-1700-1096	1096	spitting cobra	cobra cracheur			31	6	5		Animals	REPTILES	
Snider-2004-1700-1097	1097	puff adder	vipère			31	6	5		Animals	REPTILES	
Snider-2004-1700-1098	1098	python	python	1563	PYTHON	31	6	5		Animals	REPTILES	
Snider-2004-1700-1099	1099	green mamba	mamba vert			31	6	5		Animals	REPTILES	
Snider-2004-1700-1100	1100	lizard	lizard	632	LIZARD	31	6	5		Animals	REPTILES	
Snider-2004-1700-1101	1101	agama lizard (red-headed)	margouillat			31	6	5		Animals	REPTILES	
Snider-2004-1700-1102	1102	chameleon	caméléon	1555	CHAMELEON	31	6	5		Animals	REPTILES	
Snider-2004-1700-1103	1103	gecko	gecko	2355	GECKO	31	6	5		Animals	REPTILES	
Snider-2004-1700-1104	1104	monitor lizard	varan (terrestre)	3017	MONITOR LIZARD	31	6	5		Animals	REPTILES	
Snider-2004-1700-1105	1105	crocodile	crocodile	1857	CROCODILE	31	6	5		Animals	REPTILES	
Snider-2004-1700-1106	1106	frog	grenouille	503	FROG	31	6	5		Animals	REPTILES	
Snider-2004-1700-1107	1107	toad	crapaud	894	TOAD	31	6	5		Animals	REPTILES	
Snider-2004-1700-1108	1108	tortoise (land)	tortue (terrestre)	895	TORTOISE	31	6	5		Animals	REPTILES	
Snider-2004-1700-1109	1109	turtle (water)	tortue (aquatique)	112	TURTLE	31	6	5		Animals	REPTILES	
Snider-2004-1700-1110	1110	fang (of snake)	crochet (de serpent)			32	6	5	1	Animals	REPTILES	Reptile parts
Snider-2004-1700-1111	1111	venom (of snake)	venin (de serpent)			32	6	5	1	Animals	REPTILES	Reptile parts
Snider-2004-1700-1112	1112	shell (of turtle)	carapace (de tortue)	598	SHELL	32	6	5	1	Animals	REPTILES	Reptile parts
Snider-2004-1700-1113	1113	slither (snake)	onduler, glisser			32	6	5	2	Animals	REPTILES	Reptile actions
Snider-2004-1700-1114	1114	bite (snake)	mordre, piquer (serpent)	1403	BITE	32	6	5	2	Animals	REPTILES	Reptile actions
Snider-2004-1700-1115	1115	crawl (lizard)	ramper (lizard)	96	CRAWL	32	6	5	2	Animals	REPTILES	Reptile actions
Snider-2004-1700-1116	1116	hiss	siffler (reptile)	3685	HISS	32	6	5	2	Animals	REPTILES	Reptile actions
Snider-2004-1700-1117	1117	insect	insecte	620	INSECT	32	6	6		Animals	INSECTS	
Snider-2004-1700-1118	1118	flea	puce	232	FLEA	32	6	6		Animals	INSECTS	
Snider-2004-1700-1119	1119	louse	pou (de tête)	1392	LOUSE	32	6	6		Animals	INSECTS	
Snider-2004-1700-1120	1120	bedbug	punaise	1949	BEDBUG	32	6	6		Animals	INSECTS	
Snider-2004-1700-1121	1121	maggot (in rotten meat)	asticot, ver blanc	2640	LARVA	32	6	6		Animals	INSECTS	
Snider-2004-1700-1122	1122	cockroach	cafard	1575	COCKROACH	32	6	6		Animals	INSECTS	
Snider-2004-1700-1123	1123	ant	fourmi	587	ANT	32	6	6		Animals	INSECTS	
Snider-2004-1700-1124	1124	army ant, soldier ant	fourmi soldat			32	6	6		Animals	INSECTS	
Snider-2004-1700-1125	1125	flying ant	fourmi volante			32	6	6		Animals	INSECTS	
Snider-2004-1700-1126	1126	termite	termite	883	TERMITE	32	6	6		Animals	INSECTS	
Snider-2004-1700-1127	1127	spider	araignée	843	SPIDER	32	6	6		Animals	INSECTS	
Snider-2004-1700-1128	1128	tarantula	tarentule			32	6	6		Animals	INSECTS	
Snider-2004-1700-1129	1129	scorpion	scorpion	1538	SCORPION	32	6	6		Animals	INSECTS	
Snider-2004-1700-1130	1130	dung beetle	bousier			32	6	6		Animals	INSECTS	
Snider-2004-1700-1131	1131	jigger	chique	438	CHIGGOE (JIGGER FLEA)	32	6	6		Animals	INSECTS	
Snider-2004-1700-1132	1132	grasshopper	sauterelle	607	GRASSHOPPER	32	6	6		Animals	INSECTS	
Snider-2004-1700-1133	1133	cricket	grillon	2354	CRICKET	32	6	6		Animals	INSECTS	
Snider-2004-1700-1134	1134	locust	locuste, criquet	810	LOCUST	32	6	6		Animals	INSECTS	
Snider-2004-1700-1135	1135	praying mantis	mante religieuse			32	6	6		Animals	INSECTS	
Snider-2004-1700-1136	1136	leech	sangsue	2273	LEECH	32	6	6		Animals	INSECTS	
Snider-2004-1700-1137	1137	caterpillar	chenille	2247	CATERPILLAR	32	6	6		Animals	INSECTS	
Snider-2004-1700-1138	1138	centipede	scolopendre	1974	CENTIPEDE	32	6	6		Animals	INSECTS	
Snider-2004-1700-1139	1139	millipede	iule, mille-pattes			32	6	6		Animals	INSECTS	
Snider-2004-1700-1140	1140	earthworm	ver de terre	2350	EARTHWORM	32	6	6		Animals	INSECTS	
Snider-2004-1700-1141	1141	fly (n)	mouche	1504	FLY (INSECT)	32	6	6	1	Animals	INSECTS	Flying insects
Snider-2004-1700-1142	1142	mosquito	moustique	1509	MOSQUITO	32	6	6	1	Animals	INSECTS	Flying insects
Snider-2004-1700-1143	1143	bee	abeille	665	BEE	32	6	6	1	Animals	INSECTS	Flying insects
Snider-2004-1700-1144	1144	mud wasp	guêpe-maçon			32	6	6	1	Animals	INSECTS	Flying insects
Snider-2004-1700-1145	1145	dragonfly	libellule	2352	DRAGONFLY	32	6	6	1	Animals	INSECTS	Flying insects
Snider-2004-1700-1146	1146	butterfly	papillon	1791	BUTTERFLY	32	6	6	1	Animals	INSECTS	Flying insects
Snider-2004-1700-1147	1147	moth	papillon de nuit	2828	MOTH	32	6	6	1	Animals	INSECTS	Flying insects
Snider-2004-1700-1148	1148	antenna	antenne			33	6	6	2	Animals	INSECTS	Insect things
Snider-2004-1700-1149	1149	sting (v)	piquer	571	STING	33	6	6	2	Animals	INSECTS	Insect things
Snider-2004-1700-1150	1150	stinger	dard, aiguillon			33	6	6	2	Animals	INSECTS	Insect things
Snider-2004-1700-1151	1151	spider's web	toile d'araignée	1065	SPIDER WEB	33	6	6	2	Animals	INSECTS	Insect things
Snider-2004-1700-1152	1152	cocoon	cocon			33	6	6	2	Animals	INSECTS	Insect things
Snider-2004-1700-1153	1153	termite hill	termitière			33	6	6	2	Animals	INSECTS	Insect things
Snider-2004-1700-1154	1154	beehive	ruche	88	BEEHIVE	33	6	6	2	Animals	INSECTS	Insect things
Snider-2004-1700-1155	1155	beeswax, bee-bread	cire d'abeille	1931	BEESWAX	33	6	6	2	Animals	INSECTS	Insect things
Snider-2004-1700-1156	1156	honey	miel	942	HONEY	33	6	6	2	Animals	INSECTS	Insect things
Snider-2004-1700-1157	1157	swarm (n)	essaim			33	6	6	2	Animals	INSECTS	Insect things
Snider-2004-1700-1158	1158	tree	arbre	906	TREE	33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1159	1159	ebony tree	ébène			33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1160	1160	mahogany tree	acajou	455	MAHOGANY TREE	33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1161	1161	teak tree	teck			33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1162	1162	baobab tree	baobab	997	BAOBAB TREE	33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1163	1163	silk-cotton tree, kapok tree	kapokier	2499	KAPOK TREE	33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1164	1164	shea-butter tree, shea-nut tree	karate			33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1165	1165	fig tree	figuier			33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1166	1166	thorn-tree	arbre épineux			33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1167	1167	tamarind tree	tamarinier	35	TAMARIND	33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1168	1168	oil palm	palmier à huile			33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1169	1169	coconut palm	cocotier	147	COCONUT TREE	33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1170	1170	raffia palm	raphia			33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1171	1171	date palm	dattier			33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1172	1172	bush	arbuste, buisson	1683	BUSH	33	7	1	1	PLANTS	TYPES OF PLANTS	Trees
Snider-2004-1700-1173	1173	grass	herbe	606	GRASS	33	7	1	2	PLANTS	TYPES OF PLANTS	Grasses
Snider-2004-1700-1174	1174	bamboo	bambou	1927	BAMBOO	33	7	1	2	PLANTS	TYPES OF PLANTS	Grasses
Snider-2004-1700-1175	1175	reed	roseau	659	REED	33	7	1	2	PLANTS	TYPES OF PLANTS	Grasses
Snider-2004-1700-1176	1176	weeds	mauvaises herbes	3288	WEED	33	7	1	2	PLANTS	TYPES OF PLANTS	Grasses
Snider-2004-1700-1177	1177	leaf	feuille	628	LEAF	33	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1178	1178	branch (of tree)	branche (d'arbre)	1531	BRANCH	33	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1179	1179	trunk (of tree)	tronc (d'arbre)	344	TREE TRUNK	33	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1180	1180	bark (of tree)	écorce (d'arbre)	1204	BARK	33	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1181	1181	sap	sève	345	SAP	33	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1182	1182	stump	souche	241	TREE STUMP	33	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1183	1183	root	racine	670	ROOT	34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1184	1184	bulb, tuber	bulbe, rubercule	2617	BULB	34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1185	1185	stem, stalk (of maize, millet, etc.)	tige (de maïs, de mil)	2628	PLANT STEM	34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1186	1186	silk, hair (of maize)	poils, «barbe» (de maïs)			34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1187	1187	blade (of grass)	brin (d'herbe)			34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1188	1188	flower	fleur	239	FLOWER	34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1189	1189	bud	bourgeon, bouton	1684	BUD	34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1190	1190	shoot (new plant)	pousse, rejeton	3358	SPROUT (SHOOT)	34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1191	1191	vine	liane	343	VINE	34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1192	1192	tendril	vrille			34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1193	1193	thorn	épine	124	THORN	34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1194	1194	palm branch, frond	palme			34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1195	1195	midrib of palm-frond	nervure centrale de palme, rachis			34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1196	1196	palm needle	foliole, feuille du palmier			34	7	2		PLANTS	PLANT PARTS	
Snider-2004-1700-1197	1197	juice	jus	1499	JUICE	34	7	3	1	PLANTS	PLANT PRODUCTS	Plant product parts
Snider-2004-1700-1198	1198	stone, pit	noyau	1762	STONE (OF FRUIT)	34	7	3	1	PLANTS	PLANT PRODUCTS	Plant product parts
Snider-2004-1700-1199	1199	regime (of bananas)	régime (de bananes)			34	7	3	1	PLANTS	PLANT PRODUCTS	Plant product parts
Snider-2004-1700-1200	1200	corn cob	épi (de maïs)			34	7	3	1	PLANTS	PLANT PRODUCTS	Plant product parts
Snider-2004-1700-1201	1201	kernel (of corn, maize)	grain (de maïs)			34	7	3	1	PLANTS	PLANT PRODUCTS	Plant product parts
Snider-2004-1700-1202	1202	seed	grain, semence	714	SEED	34	7	3	1	PLANTS	PLANT PRODUCTS	Plant product parts
Snider-2004-1700-1203	1203	skin (of fruit)	peau, pelure (de fruit)	2373	SKIN (OF FRUIT)	34	7	3	1	PLANTS	PLANT PRODUCTS	Plant product parts
Snider-2004-1700-1204	1204	shell (of groundnut)	coquille (d'arachide)			34	7	3	1	PLANTS	PLANT PRODUCTS	Plant product parts
Snider-2004-1700-1205	1205	corn husk (n)	enveloppe (de maïs)	3686	CORN HUSK	34	7	3	1	PLANTS	PLANT PRODUCTS	Plant product parts
Snider-2004-1700-1206	1206	chaff	balle	2363	CHAFF (HUSK)	34	7	3	1	PLANTS	PLANT PRODUCTS	Plant product parts
Snider-2004-1700-1207	1207	fruit	fruit	1507	FRUIT	34	7	3	2	PLANTS	PLANT PRODUCTS	Fruits
Snider-2004-1700-1208	1208	banana	banane (douce)	868	BANANA	34	7	3	2	PLANTS	PLANT PRODUCTS	Fruits
Snider-2004-1700-1209	1209	plantain	plantain, banane à cuire	399	PLANTAIN	34	7	3	2	PLANTS	PLANT PRODUCTS	Fruits
Snider-2004-1700-1210	1210	lemon	citron	3091	LEMON	34	7	3	2	PLANTS	PLANT PRODUCTS	Fruits
Snider-2004-1700-1211	1211	orange	orange	2627	ORANGE (FRUIT)	34	7	3	2	PLANTS	PLANT PRODUCTS	Fruits
Snider-2004-1700-1212	1212	grapefruit	pamplemousse			34	7	3	2	PLANTS	PLANT PRODUCTS	Fruits
Snider-2004-1700-1213	1213	pawpaw, papaya	papaye	2445	PAPAYA	34	7	3	2	PLANTS	PLANT PRODUCTS	Fruits
Snider-2004-1700-1214	1214	pineapple	ananas	2440	PINEAPPLE	34	7	3	2	PLANTS	PLANT PRODUCTS	Fruits
Snider-2004-1700-1215	1215	guava	goyave			34	7	3	2	PLANTS	PLANT PRODUCTS	Fruits
Snider-2004-1700-1216	1216	avocado	avocat			34	7	3	2	PLANTS	PLANT PRODUCTS	Fruits
Snider-2004-1700-1217	1217	fig	figue	322	FIG	34	7	3	2	PLANTS	PLANT PRODUCTS	Fruits
Snider-2004-1700-1218	1218	date	datte			34	7	3	2	PLANTS	PLANT PRODUCTS	Fruits
Snider-2004-1700-1219	1219	tomato	tomate	986	TOMATO	34	7	3	3	PLANTS	PLANT PRODUCTS	Vegetables
Snider-2004-1700-1220	1220	onion	oignon	2366	ONION	34	7	3	3	PLANTS	PLANT PRODUCTS	Vegetables
Snider-2004-1700-1221	1221	garlic	ail	2368	GARLIC	34	7	3	3	PLANTS	PLANT PRODUCTS	Vegetables
Snider-2004-1700-1222	1222	pepper (green)	poivre (vert)			35	7	3	3	PLANTS	PLANT PRODUCTS	Vegetables
