ID	NUMBER	RELATION	CONCEPTICON_ID	CONCEPTICON_GLOSS	GLOSS	GERMAN	WORD_RESPONSE	SIMILARITY_MEAN	POS
Scheible-2014-5052-2461	2461	HYP			highness	Hoheit	Titel	9.2	N
Scheible-2014-5052-2462	2462	HYP			highness	Hoheit	Untertan	0.6	N
Scheible-2014-5052-2463	2463	HYP			individualism	Individualismus	Eigenheit	4.6	N
Scheible-2014-5052-2464	2464	HYP			individualism	Individualismus	Eigenständigkeit	3.2	N
Scheible-2014-5052-2465	2465	HYP			individualism	Individualismus	Gleichmacherei	1	N
Scheible-2014-5052-2466	2466	HYP			individualism	Individualismus	Kollektivismus	1	N
Scheible-2014-5052-2467	2467	HYP			individualism	Individualismus	Lebenseinstellung	8	N
Scheible-2014-5052-2468	2468	HYP			individualism	Individualismus	Wertesystem	7.4	N
Scheible-2014-5052-2469	2469	HYP			invasion	Invasion	Angriff	7	N
Scheible-2014-5052-2470	2470	HYP			invasion	Invasion	Deportation	1.2	N
Scheible-2014-5052-2471	2471	HYP			invasion	Invasion	Einfall	3	N
Scheible-2014-5052-2472	2472	HYP			invasion	Invasion	Masseneroberung	4.2	N
Scheible-2014-5052-2473	2473	HYP			invasion	Invasion	Offensivaktion	8.8	N
Scheible-2014-5052-2474	2474	HYP			invasion	Invasion	Rückzug	0	N
Scheible-2014-5052-2475	2475	HYP			hunt	Jagd	Freizeitbeschäftigung	8.2	N
Scheible-2014-5052-2476	2476	HYP			hunt	Jagd	Hege	1	N
Scheible-2014-5052-2477	2477	HYP			hunt	Jagd	Jagdverbot	0.8	N
Scheible-2014-5052-2478	2478	HYP			hunt	Jagd	Pirsch	3.2	N
Scheible-2014-5052-2479	2479	HYP			hunt	Jagd	Tätigkeit	7	N
Scheible-2014-5052-2480	2480	HYP			hunt	Jagd	Verfolgung	5.6	N
Scheible-2014-5052-2481	2481	HYP			cadet	Kadett	Anfänger	5	N
Scheible-2014-5052-2482	2482	HYP			cadet	Kadett	Militärangehöriger	9.6	N
Scheible-2014-5052-2483	2483	HYP			cadet	Kadett	Offizier	1.4	N
Scheible-2014-5052-2484	2484	HYP			cadet	Kadett	Offiziersanwärter	2.8	N
Scheible-2014-5052-2485	2485	HYP			cadet	Kadett	Soldat	8.4	N
Scheible-2014-5052-2486	2486	HYP			cadet	Kadett	Veteran	3.6	N
Scheible-2014-5052-2487	2487	HYP			catalyst	Katalysator	Abgasreiniger	7.4	N
Scheible-2014-5052-2488	2488	HYP			catalyst	Katalysator	Beschleuniger	3.2	N
Scheible-2014-5052-2489	2489	HYP			catalyst	Katalysator	Chemikalie	2.2	N
Scheible-2014-5052-2490	2490	HYP			catalyst	Katalysator	Entschleuniger	0.8	N
Scheible-2014-5052-2491	2491	HYP			catalyst	Katalysator	Motor	4.6	N
Scheible-2014-5052-2492	2492	HYP			catalyst	Katalysator	Stoff	4	N
Scheible-2014-5052-2493	2493	HYP	1208	CAT	cat	Katze	Haustier	9.6	N
Scheible-2014-5052-2494	2494	HYP	1208	CAT	cat	Katze	Hund	0	N
Scheible-2014-5052-2495	2495	HYP	1208	CAT	cat	Katze	Maus	0	N
Scheible-2014-5052-2496	2496	HYP	1208	CAT	cat	Katze	Samtpfote	3	N
Scheible-2014-5052-2497	2497	HYP	1208	CAT	cat	Katze	Stubentiger	3.8	N
Scheible-2014-5052-2498	2498	HYP	1208	CAT	cat	Katze	Tier	10	N
Scheible-2014-5052-2499	2499	HYP			department store	Kaufhaus	Einkaufszentrum	6.8	N
Scheible-2014-5052-2500	2500	HYP			department store	Kaufhaus	Fachmarkt	3.2	N
Scheible-2014-5052-2501	2501	HYP			department store	Kaufhaus	Geschäft	8.4	N
Scheible-2014-5052-2502	2502	HYP			department store	Kaufhaus	Lagerhaus	1.6	N
Scheible-2014-5052-2503	2503	HYP			department store	Kaufhaus	Tante-Emma-Laden	1.2	N
Scheible-2014-5052-2504	2504	HYP			department store	Kaufhaus	Warenhaus	5.4	N
Scheible-2014-5052-2505	2505	HYP			core	Kern	Hülle	2.2	N
Scheible-2014-5052-2506	2506	HYP			core	Kern	Mittelpunkt	6	N
Scheible-2014-5052-2507	2507	HYP			core	Kern	Peripherie	0	N
Scheible-2014-5052-2508	2508	HYP			core	Kern	Pflanzenbestandteil	6.6	N
Scheible-2014-5052-2509	2509	HYP			core	Kern	Zentrum	6.2	N
Scheible-2014-5052-2510	2510	HYP			killer	Killer	Krimineller	9.6	N
Scheible-2014-5052-2511	2511	HYP			killer	Killer	Mörder	4.8	N
Scheible-2014-5052-2512	2512	HYP			killer	Killer	Opfer	0.2	N
Scheible-2014-5052-2513	2513	HYP			killer	Killer	Seelsorger	0.2	N
Scheible-2014-5052-2514	2514	HYP			killer	Killer	Täter	7.4	N
Scheible-2014-5052-2515	2515	HYP			killer	Killer	Töter	4.8	N
Scheible-2014-5052-2516	2516	HYP			parish	Kirchengemeinde	Atheisten	0	N
Scheible-2014-5052-2517	2517	HYP			parish	Kirchengemeinde	Gebiet	4.2	N
Scheible-2014-5052-2518	2518	HYP			parish	Kirchengemeinde	Glaubensanhänger	5	N
Scheible-2014-5052-2519	2519	HYP			parish	Kirchengemeinde	Glaubensgemeinschaft	7.4	N
Scheible-2014-5052-2520	2520	HYP			parish	Kirchengemeinde	Gruppe	8.8	N
Scheible-2014-5052-2521	2521	HYP			parish	Kirchengemeinde	Nichtgläubige	0	N
Scheible-2014-5052-2522	2522	HYP			legal action	Klage	Anschuldigung	5.6	N
Scheible-2014-5052-2523	2523	HYP			legal action	Klage	Beschwerde	6.4	N
Scheible-2014-5052-2524	2524	HYP			legal action	Klage	Handlung	5.6	N
Scheible-2014-5052-2525	2525	HYP			legal action	Klage	Recht	4	N
Scheible-2014-5052-2526	2526	HYP			legal action	Klage	Rechtsspruch	2.6	N
Scheible-2014-5052-2527	2527	HYP			legal action	Klage	Zufriedenheit	0	N
Scheible-2014-5052-2528	2528	HYP			complex	Komplex	Einfachheit	0.2	N
Scheible-2014-5052-2529	2529	HYP			complex	Komplex	Gebäude	5.8	N
Scheible-2014-5052-2530	2530	HYP			complex	Komplex	Gebilde	5	N
Scheible-2014-5052-2531	2531	HYP			complex	Komplex	Gesamtheit	3.4	N
Scheible-2014-5052-2532	2532	HYP			complex	Komplex	Haus	2.6	N
Scheible-2014-5052-2533	2533	HYP			complex	Komplex	Störung	2.8	N
Scheible-2014-5052-2534	2534	HYP			condom	Kondom	Empfängnisverhütung	8.6	N
Scheible-2014-5052-2535	2535	HYP			condom	Kondom	Nacktheit	0.2	N
Scheible-2014-5052-2536	2536	HYP			condom	Kondom	Pariser	3.6	N
Scheible-2014-5052-2537	2537	HYP			condom	Kondom	Pille	0	N
Scheible-2014-5052-2538	2538	HYP			condom	Kondom	Präservativ	4.6	N
Scheible-2014-5052-2539	2539	HYP			condom	Kondom	Verhütungsmittel	9.8	N
Scheible-2014-5052-2540	2540	HYP	1066	CRIME	crime	Kriminalität	Delinquenz	4.4	N
Scheible-2014-5052-2541	2541	HYP	1066	CRIME	crime	Kriminalität	Friedlichkeit	0	N
Scheible-2014-5052-2542	2542	HYP	1066	CRIME	crime	Kriminalität	Gesetzlosigkeit	4.6	N
Scheible-2014-5052-2543	2543	HYP	1066	CRIME	crime	Kriminalität	Indikatoren	1.8	N
Scheible-2014-5052-2544	2544	HYP	1066	CRIME	crime	Kriminalität	Sicherheit	0.8	N
Scheible-2014-5052-2545	2545	HYP	1066	CRIME	crime	Kriminalität	Verbrechen	3.6	N
Scheible-2014-5052-2546	2546	HYP			loveliness	Lieblichkeit	Anmut	5	N
Scheible-2014-5052-2547	2547	HYP			loveliness	Lieblichkeit	Attraktivität	6.4	N
Scheible-2014-5052-2548	2548	HYP			loveliness	Lieblichkeit	Bitterkeit	0.4	N
Scheible-2014-5052-2549	2549	HYP			loveliness	Lieblichkeit	Eigenschaft	8.2	N
Scheible-2014-5052-2550	2550	HYP			loveliness	Lieblichkeit	Hässlichkeit	0	N
Scheible-2014-5052-2551	2551	HYP			loveliness	Lieblichkeit	Liebreiz	3.8	N
Scheible-2014-5052-2552	2552	HYP			looping the loop	Looping	Überschlag	6.6	N
Scheible-2014-5052-2553	2553	HYP			looping the loop	Looping	Figur	6.8	N
Scheible-2014-5052-2554	2554	HYP			looping the loop	Looping	Flugmanöver	9.8	N
Scheible-2014-5052-2555	2555	HYP			looping the loop	Looping	Gerade	0.4	N
Scheible-2014-5052-2556	2556	HYP			looping the loop	Looping	Landung	0.2	N
Scheible-2014-5052-2557	2557	HYP			looping the loop	Looping	Salto	2.6	N
Scheible-2014-5052-2558	2558	HYP			Come on	Los	Glücksspiel	8.8	N
Scheible-2014-5052-2559	2559	HYP			Come on	Los	Niete	0.4	N
Scheible-2014-5052-2560	2560	HYP			Come on	Los	Schicksal	3	N
Scheible-2014-5052-2561	2561	HYP			Come on	Los	Start	4.4	N
Scheible-2014-5052-2562	2562	HYP			Come on	Los	Stopp	0.2	N
Scheible-2014-5052-2563	2563	HYP			material collection	Materialsammlung	Archiv	6.8	N
Scheible-2014-5052-2564	2564	HYP			material collection	Materialsammlung	Ding	3	N
Scheible-2014-5052-2565	2565	HYP			material collection	Materialsammlung	Einzelstück	0	N
Scheible-2014-5052-2566	2566	HYP			material collection	Materialsammlung	Flüssigkeit	0.8	N
Scheible-2014-5052-2567	2567	HYP			material collection	Materialsammlung	Materialpool	4	N
Scheible-2014-5052-2568	2568	HYP			material collection	Materialsammlung	Sammlung	8.8	N
Scheible-2014-5052-2569	2569	HYP			CET	MEZ	EST	0	N
Scheible-2014-5052-2570	2570	HYP			CET	MEZ	UTC	0	N
Scheible-2014-5052-2571	2571	HYP			CET	MEZ	Zeit	7.2	N
Scheible-2014-5052-2572	2572	HYP			CET	MEZ	Zeitzone	10	N
Scheible-2014-5052-2573	2573	HYP			middle class	Mittelklasse	Ausnahme	0.2	N
Scheible-2014-5052-2574	2574	HYP			middle class	Mittelklasse	Gesellschaftsschicht	10	N
Scheible-2014-5052-2575	2575	HYP			middle class	Mittelklasse	Klasse	9	N
Scheible-2014-5052-2576	2576	HYP			middle class	Mittelklasse	Mittelschicht	2	N
Scheible-2014-5052-2577	2577	HYP			middle class	Mittelklasse	Mittelstand	3	N
Scheible-2014-5052-2578	2578	HYP			middle class	Mittelklasse	Oberklasse	1.6	N
Scheible-2014-5052-2579	2579	HYP			model	Modell	Beispiel	5.2	N
Scheible-2014-5052-2580	2580	HYP			model	Modell	Ding	5.4	N
Scheible-2014-5052-2581	2581	HYP			model	Modell	Kreation	5.2	N
Scheible-2014-5052-2582	2582	HYP			model	Modell	Original	2.4	N
Scheible-2014-5052-2583	2583	HYP			model	Modell	Realität	2	N
Scheible-2014-5052-2584	2584	HYP			model	Modell	Typ	4.4	N
Scheible-2014-5052-2585	2585	HYP			asp	Natter	Schlange	8.8	N
Scheible-2014-5052-2586	2586	HYP			asp	Natter	Tier	9.6	N
Scheible-2014-5052-2587	2587	HYP			asp	Natter	Viper	2	N
Scheible-2014-5052-2588	2588	HYP			asp	Natter	Vogel	0	N
Scheible-2014-5052-2589	2589	HYP			Nobel prize	Nobelpreis	Ächtung	0.4	N
Scheible-2014-5052-2590	2590	HYP			Nobel prize	Nobelpreis	Auszeichnung	10	N
Scheible-2014-5052-2591	2591	HYP			Nobel prize	Nobelpreis	Ehrung	9.8	N
Scheible-2014-5052-2592	2592	HYP			Nobel prize	Nobelpreis	Ig-Nobelpreis	0.8	N
Scheible-2014-5052-2593	2593	HYP			Nobel prize	Nobelpreis	Wissenschaftspreis	8.4	N
Scheible-2014-5052-2594	2594	HYP			number	Numerus	Genus	0.8	N
Scheible-2014-5052-2595	2595	HYP			number	Numerus	Kollektivum	0.2	N
Scheible-2014-5052-2596	2596	HYP			number	Numerus	Mathematik	5.2	N
Scheible-2014-5052-2597	2597	HYP			number	Numerus	Nummer	1.6	N
Scheible-2014-5052-2598	2598	HYP			number	Numerus	Zählform	4.8	N
Scheible-2014-5052-2599	2599	HYP			number	Numerus	Zahl	2.4	N
Scheible-2014-5052-2600	2600	HYP			user	Nutzer	Anwender	4.4	N
Scheible-2014-5052-2601	2601	HYP			user	Nutzer	Entwickler	0.8	N
Scheible-2014-5052-2602	2602	HYP			user	Nutzer	Hersteller	1.2	N
Scheible-2014-5052-2603	2603	HYP			user	Nutzer	Mensch	6.4	N
Scheible-2014-5052-2604	2604	HYP			user	Nutzer	Person	6.2	N
Scheible-2014-5052-2605	2605	HYP			user	Nutzer	Verwender	4.8	N
Scheible-2014-5052-2606	2606	HYP			pension	Pension	Einkommen	7.6	N
Scheible-2014-5052-2607	2607	HYP			pension	Pension	Gästehaus	5.8	N
Scheible-2014-5052-2608	2608	HYP			pension	Pension	Rente	4.8	N
Scheible-2014-5052-2609	2609	HYP			pension	Pension	Rentenbeitrag	3	N
Scheible-2014-5052-2610	2610	HYP			personality	Persönlichkeit	Charakter	6	N
Scheible-2014-5052-2611	2611	HYP			personality	Persönlichkeit	Eigenschaft	3.8	N
Scheible-2014-5052-2612	2612	HYP			personality	Persönlichkeit	Gemeinschaft	3	N
Scheible-2014-5052-2613	2613	HYP			personality	Persönlichkeit	Individuum	4.8	N
Scheible-2014-5052-2614	2614	HYP			personality	Persönlichkeit	Neuling	0.4	N
Scheible-2014-5052-2615	2615	HYP			personality	Persönlichkeit	Person	5.4	N
Scheible-2014-5052-2616	2616	HYP	1385	PEPPER	pepper	Pfeffer	Gewürz	8.8	N
Scheible-2014-5052-2617	2617	HYP	1385	PEPPER	pepper	Pfeffer	Salz	0.6	N
Scheible-2014-5052-2618	2618	HYP	1385	PEPPER	pepper	Pfeffer	Würze	8.8	N
Scheible-2014-5052-2619	2619	HYP	1385	PEPPER	pepper	Pfeffer	Zucker	0	N
Scheible-2014-5052-2620	2620	HYP	1385	PEPPER	pepper	Pfeffer	Zutat	9.8	N
Scheible-2014-5052-2621	2621	HYP	653	PLANT (VEGETATION)	plant	Pflanze	Busch	2.2	N
Scheible-2014-5052-2622	2622	HYP	653	PLANT (VEGETATION)	plant	Pflanze	Gewächs	6.2	N
Scheible-2014-5052-2623	2623	HYP	653	PLANT (VEGETATION)	plant	Pflanze	Lebewesen	8	N
Scheible-2014-5052-2624	2624	HYP	653	PLANT (VEGETATION)	plant	Pflanze	Natur	8	N
Scheible-2014-5052-2625	2625	HYP	653	PLANT (VEGETATION)	plant	Pflanze	Stein	0	N
Scheible-2014-5052-2626	2626	HYP	653	PLANT (VEGETATION)	plant	Pflanze	Tier	0	N
Scheible-2014-5052-2627	2627	HYP			professor	Professor	Antifessor	0.6	N
Scheible-2014-5052-2628	2628	HYP			professor	Professor	Dozent	6.8	N
Scheible-2014-5052-2629	2629	HYP			professor	Professor	Gelehrter	9.2	N
Scheible-2014-5052-2630	2630	HYP			professor	Professor	Hochschullehrer	6.6	N
Scheible-2014-5052-2631	2631	HYP			professor	Professor	Lehrperson	9.6	N
Scheible-2014-5052-2632	2632	HYP			professor	Professor	Student	0	N
Scheible-2014-5052-2633	2633	HYP			propagandist	Propagandist	Kunde	0.4	N
Scheible-2014-5052-2634	2634	HYP			propagandist	Propagandist	Marktschreier	1.4	N
Scheible-2014-5052-2635	2635	HYP			propagandist	Propagandist	Person	7.4	N
Scheible-2014-5052-2636	2636	HYP			propagandist	Propagandist	Politiker	4	N
Scheible-2014-5052-2637	2637	HYP			propagandist	Propagandist	Verkaufsförderer	4.2	N
Scheible-2014-5052-2638	2638	HYP			propagandist	Propagandist	Werber	5.6	N
Scheible-2014-5052-2639	2639	HYP	3062	TURNIP	turnip	Rübe	Gemüse	10	N
Scheible-2014-5052-2640	2640	HYP	3062	TURNIP	turnip	Rübe	Karotte	2.2	N
Scheible-2014-5052-2641	2641	HYP	3062	TURNIP	turnip	Rübe	Kartoffel	0.4	N
Scheible-2014-5052-2642	2642	HYP	3062	TURNIP	turnip	Rübe	Möhre	3.4	N
Scheible-2014-5052-2643	2643	HYP	3062	TURNIP	turnip	Rübe	Möhrenkraut	4	N
Scheible-2014-5052-2644	2644	HYP	3062	TURNIP	turnip	Rübe	Pflanzenteil	6.6	N
Scheible-2014-5052-2645	2645	HYP			rocket	Rakete	Bombe	4.2	N
Scheible-2014-5052-2646	2646	HYP			rocket	Rakete	Feuerwerkskörper	8	N
Scheible-2014-5052-2647	2647	HYP			rocket	Rakete	Fluggeschoss	7	N
Scheible-2014-5052-2648	2648	HYP			rocket	Rakete	Flugobjekt	9.8	N
Scheible-2014-5052-2649	2649	HYP			rocket	Rakete	Geschoss	8.2	N
Scheible-2014-5052-2650	2650	HYP			rocket	Rakete	U-Boot	0	N
Scheible-2014-5052-2651	2651	HYP			investigation	Recherche	Behauptung	1	N
Scheible-2014-5052-2652	2652	HYP			investigation	Recherche	Ermittlung	6.2	N
Scheible-2014-5052-2653	2653	HYP			investigation	Recherche	Nachforschung	6.8	N
Scheible-2014-5052-2654	2654	HYP			investigation	Recherche	Suche	6	N
Scheible-2014-5052-2655	2655	HYP			investigation	Recherche	Tätigkeit	9.2	N
Scheible-2014-5052-2656	2656	HYP			investigation	Recherche	Unwissenheit	0	N
Scheible-2014-5052-2657	2657	HYP			register	Register	Durcheinander	0	N
Scheible-2014-5052-2658	2658	HYP			register	Register	Index	3.8	N
Scheible-2014-5052-2659	2659	HYP			register	Register	Notizen	2.8	N
Scheible-2014-5052-2660	2660	HYP			register	Register	Ordnungssystem	9.2	N
Scheible-2014-5052-2661	2661	HYP			register	Register	Verzeichnis	7	N
Scheible-2014-5052-2662	2662	HYP			regression	Regression	Entwicklung	2.8	N
Scheible-2014-5052-2663	2663	HYP			regression	Regression	Fortschritt	0.8	N
Scheible-2014-5052-2664	2664	HYP			regression	Regression	Progression	0.8	N
Scheible-2014-5052-2665	2665	HYP			regression	Regression	Rückgang	4.2	N
Scheible-2014-5052-2666	2666	HYP			regression	Regression	Rückschritt	4.4	N
Scheible-2014-5052-2667	2667	HYP			restoration	Restaurierung	Erneuerung	6.6	N
Scheible-2014-5052-2668	2668	HYP			restoration	Restaurierung	Instandsetzung	6.6	N
Scheible-2014-5052-2669	2669	HYP			restoration	Restaurierung	Pflege	6	N
Scheible-2014-5052-2670	2670	HYP			restoration	Restaurierung	Reparatur	7.6	N
Scheible-2014-5052-2671	2671	HYP			restoration	Restaurierung	Verfall	1.6	N
Scheible-2014-5052-2672	2672	HYP			restoration	Restaurierung	Zerstörung	0.4	N
Scheible-2014-5052-2673	2673	HYP			loop	Schleife	Band	2.8	N
Scheible-2014-5052-2674	2674	HYP			loop	Schleife	Form	5.8	N
Scheible-2014-5052-2675	2675	HYP			loop	Schleife	Gebinde	4.8	N
Scheible-2014-5052-2676	2676	HYP			loop	Schleife	Gerade	0.8	N
Scheible-2014-5052-2677	2677	HYP			loop	Schleife	Schlaufe	2.4	N
Scheible-2014-5052-2678	2678	HYP			loop	Schleife	Viereck	0	N
Scheible-2014-5052-2679	2679	HYP			schoolbook	Schulbuch	Buch	9.6	N
Scheible-2014-5052-2680	2680	HYP			schoolbook	Schulbuch	Lehrbuch	8.2	N
Scheible-2014-5052-2681	2681	HYP			schoolbook	Schulbuch	Lehrmaterial	9.6	N
Scheible-2014-5052-2682	2682	HYP			schoolbook	Schulbuch	Lektüre	7.4	N
Scheible-2014-5052-2683	2683	HYP			schoolbook	Schulbuch	Roman	1.4	N
Scheible-2014-5052-2684	2684	HYP			schoolbook	Schulbuch	Schullektüre	7.2	N
Scheible-2014-5052-2685	2685	HYP			heavyweight	Schwergewicht	Federgewicht	0	N
Scheible-2014-5052-2686	2686	HYP			heavyweight	Schwergewicht	Fett	1.8	N
Scheible-2014-5052-2687	2687	HYP			heavyweight	Schwergewicht	Gewichtsklasse	9.4	N
Scheible-2014-5052-2688	2688	HYP			heavyweight	Schwergewicht	Klasse	7	N
Scheible-2014-5052-2689	2689	HYP			heavyweight	Schwergewicht	Leichtgewicht	0	N
Scheible-2014-5052-2690	2690	HYP			heavyweight	Schwergewicht	Schwerpunkt	1	N
Scheible-2014-5052-2691	2691	HYP			signature	Signatur	Überschrift	0.2	N
Scheible-2014-5052-2692	2692	HYP			signature	Signatur	Kennzeichen	6.6	N
Scheible-2014-5052-2693	2693	HYP			signature	Signatur	Schrift	7.2	N
Scheible-2014-5052-2694	2694	HYP			signature	Signatur	Unterschrift	5.4	N
Scheible-2014-5052-2695	2695	HYP			signature	Signatur	Unterschriftsverweigerung	0.6	N
Scheible-2014-5052-2696	2696	HYP			signature	Signatur	Zusatz	3.6	N
Scheible-2014-5052-2697	2697	HYP			siren	Sirene	Alarmgerät	9.8	N
Scheible-2014-5052-2698	2698	HYP			siren	Sirene	Martinshorn	4	N
Scheible-2014-5052-2699	2699	HYP			siren	Sirene	Nebelhorn	3	N
Scheible-2014-5052-2700	2700	HYP			siren	Sirene	Signalgeber	7.2	N
Scheible-2014-5052-2701	2701	HYP			siren	Sirene	Signalhorn	5.6	N
Scheible-2014-5052-2702	2702	HYP			siren	Sirene	Stille	0	N
Scheible-2014-5052-2703	2703	HYP	1476	CHAIR	chair	Stuhl	Kot	3	N
Scheible-2014-5052-2704	2704	HYP	1476	CHAIR	chair	Stuhl	Möbel	9.4	N
Scheible-2014-5052-2705	2705	HYP	1476	CHAIR	chair	Stuhl	Sitzmöbel	9.6	N
Scheible-2014-5052-2706	2706	HYP	1476	CHAIR	chair	Stuhl	Sitzmöglichkeit	9.8	N
Scheible-2014-5052-2707	2707	HYP	1476	CHAIR	chair	Stuhl	Stehpult	0.8	N
Scheible-2014-5052-2708	2708	HYP	1476	CHAIR	chair	Stuhl	Tisch	1.8	N
Scheible-2014-5052-2709	2709	HYP			temperature	Temperatur	Einheit	1.6	N
Scheible-2014-5052-2710	2710	HYP			temperature	Temperatur	Kälte	2.6	N
Scheible-2014-5052-2711	2711	HYP			temperature	Temperatur	Luftfeuchtigkeit	1.6	N
Scheible-2014-5052-2712	2712	HYP			temperature	Temperatur	Maßeinheit	6.4	N
Scheible-2014-5052-2713	2713	HYP			temperature	Temperatur	Wärme	3.8	N
Scheible-2014-5052-2714	2714	HYP			temperature	Temperatur	Wärmegrad	6.8	N
Scheible-2014-5052-2715	2715	HYP			peat	Torf	Brennmaterial	7.4	N
Scheible-2014-5052-2716	2716	HYP			peat	Torf	Brennstoff	7.8	N
Scheible-2014-5052-2717	2717	HYP			peat	Torf	Erde	8.4	N
Scheible-2014-5052-2718	2718	HYP			peat	Torf	Material	8.4	N
Scheible-2014-5052-2719	2719	HYP			peat	Torf	Mutterboden	5	N
Scheible-2014-5052-2720	2720	HYP			peat	Torf	Sand	1.2	N
Scheible-2014-5052-2721	2721	HYP			trio	Trio	Dreiergruppe	3	N
Scheible-2014-5052-2722	2722	HYP			trio	Trio	Dreierteam	4.2	N
Scheible-2014-5052-2723	2723	HYP			trio	Trio	Einzelstück	2.6	N
Scheible-2014-5052-2724	2724	HYP			trio	Trio	Gruppe	9	N
Scheible-2014-5052-2725	2725	HYP			trio	Trio	Musikensemble	9.4	N
Scheible-2014-5052-2726	2726	HYP			trio	Trio	Solo	1	N
Scheible-2014-5052-2727	2727	HYP			surroundings	Umgebung	Übersee	1.8	N
Scheible-2014-5052-2728	2728	HYP			surroundings	Umgebung	Land	7	N
Scheible-2014-5052-2729	2729	HYP			surroundings	Umgebung	Nähe	4.4	N
Scheible-2014-5052-2730	2730	HYP			surroundings	Umgebung	Ort	3.8	N
Scheible-2014-5052-2731	2731	HYP			surroundings	Umgebung	Umfeld	4.8	N
Scheible-2014-5052-2732	2732	HYP			surroundings	Umgebung	Umland	2.4	N
Scheible-2014-5052-2733	2733	HYP			negotiation	Verhandlung	Besprechung	7	N
Scheible-2014-5052-2734	2734	HYP			negotiation	Verhandlung	Bestimmung	1	N
Scheible-2014-5052-2735	2735	HYP			negotiation	Verhandlung	Entscheidung	2.6	N
Scheible-2014-5052-2736	2736	HYP			negotiation	Verhandlung	Gespräch	8	N
Scheible-2014-5052-2737	2737	HYP			negotiation	Verhandlung	Prozess	8	N
Scheible-2014-5052-2738	2738	HYP			negotiation	Verhandlung	Zeitraum	0.8	N
Scheible-2014-5052-2739	2739	HYP			rejuvenation	Verjüngung	Alterung	1.4	N
Scheible-2014-5052-2740	2740	HYP			rejuvenation	Verjüngung	Auffrischung	4.4	N
Scheible-2014-5052-2741	2741	HYP			rejuvenation	Verjüngung	Entwicklung	6	N
Scheible-2014-5052-2742	2742	HYP			rejuvenation	Verjüngung	Regeneration	5	N
Scheible-2014-5052-2743	2743	HYP			rejuvenation	Verjüngung	Veralterung	1	N
Scheible-2014-5052-2744	2744	HYP			rejuvenation	Verjüngung	Verengung	2.8	N
Scheible-2014-5052-2745	2745	HYP			VHS	VHS	Aufnahme	4.4	N
Scheible-2014-5052-2746	2746	HYP			VHS	VHS	Datenträger	7.2	N
Scheible-2014-5052-2747	2747	HYP			VHS	VHS	DVD	0	N
Scheible-2014-5052-2748	2748	HYP			VHS	VHS	Universität	3.2	N
Scheible-2014-5052-2749	2749	HYP			VHS	VHS	Videokassette	6.2	N
Scheible-2014-5052-2750	2750	HYP			VHS	VHS	Volkshochschule	4.8	N
Scheible-2014-5052-2751	2751	HYP			viceroy	Vizekönig	Adeliger	6.8	N
Scheible-2014-5052-2752	2752	HYP			viceroy	Vizekönig	Amtsvertreter	7	N
Scheible-2014-5052-2753	2753	HYP			viceroy	Vizekönig	Hauptkommissar	0.6	N
Scheible-2014-5052-2754	2754	HYP			viceroy	Vizekönig	Herrscher	7	N
Scheible-2014-5052-2755	2755	HYP			viceroy	Vizekönig	König	7.6	N
Scheible-2014-5052-2756	2756	HYP			viceroy	Vizekönig	Stellvertreter	8	N
Scheible-2014-5052-2757	2757	HYP	1940	GUARD	guard	Wache	Aufsicht	7.2	N
Scheible-2014-5052-2758	2758	HYP	1940	GUARD	guard	Wache	Einbrecher	0	N
Scheible-2014-5052-2759	2759	HYP	1940	GUARD	guard	Wache	Schutz	9	N
Scheible-2014-5052-2760	2760	HYP	1940	GUARD	guard	Wache	Tätigkeit	5.2	N
Scheible-2014-5052-2761	2761	HYP	1940	GUARD	guard	Wache	Unbeachtung	0	N
Scheible-2014-5052-2762	2762	HYP	1940	GUARD	guard	Wache	Warner	3.2	N
Scheible-2014-5052-2763	2763	HYP			wall newspaper	Wandzeitung	Anschlag	4.2	N
Scheible-2014-5052-2764	2764	HYP			wall newspaper	Wandzeitung	Aushang	7.6	N
Scheible-2014-5052-2765	2765	HYP			wall newspaper	Wandzeitung	Fußboden	0	N
Scheible-2014-5052-2766	2766	HYP			wall newspaper	Wandzeitung	Pamphlet	3	N
Scheible-2014-5052-2767	2767	HYP			wall newspaper	Wandzeitung	Propaganda	4.8	N
Scheible-2014-5052-2768	2768	HYP			wall newspaper	Wandzeitung	Zeitung	8.4	N
Scheible-2014-5052-2769	2769	HYP			row	Zeile	Mitteilung	6.8	N
Scheible-2014-5052-2770	2770	HYP			row	Zeile	Position	4.4	N
Scheible-2014-5052-2771	2771	HYP			row	Zeile	Reihe	4.8	N
Scheible-2014-5052-2772	2772	HYP			row	Zeile	Seite	7	N
Scheible-2014-5052-2773	2773	HYP			row	Zeile	Spalte	2.8	N
Scheible-2014-5052-2774	2774	HYP			row	Zeile	Text	9.4	N
Scheible-2014-5052-2775	2775	HYP	892	TIME	time	Zeit	Dauer	6	N
Scheible-2014-5052-2776	2776	HYP	892	TIME	time	Zeit	Dimension	9	N
Scheible-2014-5052-2777	2777	HYP	892	TIME	time	Zeit	Epoche	5.2	N
Scheible-2014-5052-2778	2778	HYP	892	TIME	time	Zeit	Maßeinheit	7.4	N
Scheible-2014-5052-2779	2779	HYP	892	TIME	time	Zeit	Raum	1	N
Scheible-2014-5052-2780	2780	HYP	892	TIME	time	Zeit	Unendlichkeit	5.2	N
