ID	NUMBER	GLOSS	CONCEPTICON_ID	CONCEPTICON_GLOSS	AFRIKAANS_AOA	AFRIKAANS	AMERICANENGLISH_AOA	AMERICANENGLISH	CATALAN_AOA	CATALAN	CZECH_AOA	CZECH	DANISH_AOA	DANISH	DUTCH_AOA	DUTCH	ENGLISH_AOA	ENGLISH	FINNISH_AOA	FINNISH	GAELIC_AOA	GAELIC	GERMAN_AOA	GERMAN	GREEK_AOA	GREEK	HEBREW_AOA	HEBREW	HUNGARIAN_AOA	HUNGARIAN	ICELANDIC_AOA	ICELANDIC	IRISH_AOA	IRISH	XHOSA_AOA	XHOSA	ITALIAN_AOA	ITALIAN	LEBANESEARABIC_AOA	LEBANESEARABIC	LITHUANIAN_AOA	LITHUANIAN	LUXEMBOURGISH_AOA	LUXEMBOURGISH	MALAY_AOA	MALAY	MALTESE_AOA	MALTESE	PERSIAN_AOA	PERSIAN	POLISH_AOA	POLISH	RUSSIAN_AOA	RUSSIAN	SOUTHAFRICANENGLISH_AOA	SOUTHAFRICANENGLISH	SERBIAN_AOA	SERBIAN	SLOVAK_AOA	SLOVAK	SPANISH_AOA	SPANISH	SWEDISH_AOA	SWEDISH	TURKISH_AOA	TURKISH	WESTERNARMENIAN_AOA	WESTERNARMENIAN
Luniewska-2019-299-184	184	drag	2030	DRAG		-	4.47826086956522	drag	3.9	arrossegar	3.92307692307692	táhnout	3.69565217391304	trækker	5.18181818181818	slepen	4.91129032258065	drag	2.54166666666667	vetää		-	5.14285714285714	schleppen		-	4.36842105263158	ligror	3.66666666666667	húz	3.52173913043478	draga	7.4375	(ag) cúltarraingt	5.91304347826087	rhuqa	4.70833333333333	trascinare		-	4.28571428571429	tempti	4.45454545454545	schleefen	4.51351351351351	tarik	5.38095238095238	tkaxkar	4.11904761904762	کشیدن		-	3.52777777777778	тащить	4.07317073170732	drag	4.66666666666667	vući	2.55555555555556	ťahať	4.75	arrastrar	4.26086956521739	släpa 	5.8	sürüklemek		-
Luniewska-2019-299-185	185	draw	2001	PAINTING	3.21621621621622	teken	3.95652173913043	draw	2.85	dibuixar	2.84615384615385	kreslit	2.56521739130435	tegner	2.86363636363636	tekenen	2.85887096774194	draw	1.95833333333333	piirtää	3.95238095238095	a’dèanamhdealbh	2.28571428571429	malen	3.11764705882353	ζωγραφίζει	2.47619047619048	lecayer	3.52380952380952	rajzol	2.78260869565217	teikna	2.94736842105263	(ag) tarraingt pictiúir	5.20833333333333	zoba	2.70833333333333	disegnare	3.14285714285714	rasam	2.92857142857143	piešti	2.27272727272727	molen	4.37837837837838	lukis	3.71428571428571	tpinġi	3.23809523809524	نقاشی کشیدن	2.67741935483871	rysować	2.47222222222222	рисовать	2.66666666666667	draw	3.36363636363636	crtati	2.51515151515152	kresliť	2.95454545454545	dibujar	2.56521739130435	rita	3.48717948717949	çizmek	2.54166666666667	Գծել 
Luniewska-2019-299-186	186	drill	1501	BORE	4.94594594594595	boor	5.26086956521739	drill	3.7	foradar	4.73076923076923	vrtat	4.34782608695652	borer	4.86363636363636	boren	5.45528455284553	drill	3.66666666666667	porata	4.47619047619048	a’slaodadh	4.71428571428571	bohren	4.43939393939394	τρυπάει	5.8	likdoax	3.38095238095238	fúr	4.04347826086957	bora	4.55555555555556	(ag) druileáil	4	bhola	6.33333333333333	trapanare	5.95238095238095	addah	5.21428571428571	gręžti	4.33333333333333	bueren	8.27027027027027	menggerudi	6.4	ittaqqab	5.19047619047619	سوراخ کردن	4.09375	wiercić	4.97142857142857	сверлить	4.95	drill	5.06060606060606	bušiti	4.84848484848485	vŕtať	6.5	taladrar	4.91304347826087	borra	4.66666666666667	delmek	4.875	Ծակել 
Luniewska-2019-299-187	187	drink	1401	DRINK	2.72972972972973	drink	3.04347826086957	drink	2.65	beure	2.23076923076923	pít	2.08695652173913	drikker	2.04545454545455	drinken	2.44354838709677	drink	1.375	juoda	3.61904761904762	agòl	1.85714285714286	trinken	2.8030303030303	πίνει	2.07142857142857	lishtot	4.0952380952381	iszik	2	drekka	2.52631578947368	(ag) ól	3.79166666666667	sela	2.25	bere	2.02380952380952	cherib	2.60714285714286	gerti	2.22727272727273	drénken	3.51351351351351	minum	3.04761904761905	tixrob	5.3	نوشیدن	2.25806451612903	pić	1.73611111111111	пить	2.28571428571429	drink	3.15151515151515	piti	1.72727272727273	piť	2.68181818181818	beber	2.17391304347826	dricka 	2.42105263157895	içmek	1.75	Խմել 
Luniewska-2019-299-188	188	drip	2253	DRIP (EMIT LIQUID)	3.75	drup	4.26086956521739	drip	5.9	gotejar	3.96153846153846	kapat	3.91304347826087	drypper	5	druppelen	4.4390243902439	drip	2.125	tippua	5.38095238095238	a’sileadh	3.66666666666667	tropfen	4.41176470588235	στάζει	4.5	letaftef	2.80952380952381	csöpög	4.21739130434783	leka	4.73684210526316	(ag) sileadh	7.16666666666667	iyathontsiza	5.83333333333333	sgocciolare	4.76190476190476	na''at	4.71428571428571	lašėti	3.72727272727273	drëpsen	7.62162162162162	menitik	5.80952380952381	tqattar	5.47619047619048	چکه کردن	3.75	kapać	3.16666666666667	капать	3.97560975609756	drip	5.12121212121212	kapljati	3.6969696969697	kvapkať	5.5	gotear	3.91304347826087	droppa	4.47368421052632	damlamak	4.41666666666667	Կաթիլ 
Luniewska-2019-299-189	189	drive	741	DRIVE	5.27027027027027	bestuur	4.47826086956522	drive	5.3	conduir	4.03846153846154	řídit	2.65217391304348	kører	4.09090909090909	autorijden	3.91532258064516	drive	2	ajaa (autoa)	4.28571428571429	a’dràibheadh	3.47619047619048	lenken	3.75	οδηγάει	4.3	linhog	4.28571428571429	vezet	3	keyra	3.94736842105263	(ag) tiomáint	5.42307692307692	qhuba	4.08333333333333	guidare	3.71428571428571	se:'	4.14285714285714	vairuoti	2.68181818181818	fueren	6.75675675675676	memandu	4.76190476190476	issuq	5.14285714285714	رانندگی کردن	4.09375	kierować	4.38888888888889	вести машину	3.46341463414634	drive	4.06060606060606	voziti	4.27272727272727	šoférovať	4.86363636363636	conducir	3.47826086956522	köra	4.56410256410256	araba kullanmak	3.125	Քշել 
Luniewska-2019-299-190	190	drown	1904	DROWN	4.69444444444444	verdrink	5.26086956521739	drown	5.5	ofegar-se	4.57692307692308	topit se	4.56521739130435	drukner	5.5	verdrinken	5.57258064516129	drown	4.04166666666667	hukkua	5.66666666666667	a’bàthadh	5.47619047619048	ertrinken	4.66666666666667	πνίγεται	5.2	litbo'a	4.52380952380952	fuldoklik	5.30434782608696	drukkna	4.63157894736842	(ag) bá	6	rhaxwa	4.66666666666667	affogare	4.85714285714286	gheri' 	4.71428571428571	skęsti	4.72727272727273	erdrénken	6.02702702702703	lemas	5.90476190476191	tegħreq	5.83333333333333	غرق شدن	4.67741935483871	topić się	3.97222222222222	тонуть	4.66666666666667	drown	5.18181818181818	daviti se	4.72727272727273	topiť sa	5.22727272727273	ahogar	4.73913043478261	drunkna	4.84615384615385	boğulmak	5.375	Խեղդուիլ 
Luniewska-2019-299-191	191	dry	1786	DRY UP	5.32432432432432	droogblaas	3.73913043478261	dry	3.5	eixugar	5	fénovat	3.26086956521739	tørrer	5.36363636363636	föhnen	3.67479674796748	dry	2.91666666666667	kuivata	3.95238095238095	a’tiormachadh	3.76190476190476	föhnen	4.69117647058824	στεγνώνει	4.33333333333333	leyabesh	5.71428571428571	hajat szárít	3.17391304347826	þurrka	3.89473684210526	(ag) triomú	6.88888888888889	ukomisa	3.54166666666667	asciugare	3.35714285714286	nachchaf	4.78571428571429	džiovinti	3.40909090909091	fönen 	7.21621621621622	mengering	6.04761904761905	tnixxef	5.85714285714286	سشوار کشیدن	4.0625	suszyć	3.33333333333333	сушить	4.02380952380952	blowdry	4.78787878787879	sušiti kosu	3.90909090909091	sušiť vlasy	3.95454545454545	secar	3.60869565217391	torka	4.28205128205128	kurutmak	4.08333333333333	Չորցնել 
Luniewska-2019-299-192	192	eat	1336	EAT	2.54054054054054	eet	3	eat	2.3	menjar	2.23076923076923	jíst	1.95652173913043	spiser	2	eten	2.33870967741935	eat	1.29166666666667	syödä	3.85714285714286	agithe	1.95238095238095	essen	2.60606060606061	τρώει	1.83333333333333	le'exol	4.33333333333333	eszik	2	borða	2.42105263157895	(ag) ithe	4.18181818181818	yitya	2.04166666666667	mangiare	1.95238095238095	akal	2.60714285714286	valgyti	2.22727272727273	iessen	3.2972972972973	makan	3.14285714285714	tiekol	2.66666666666667	خوردن	2.13333333333333	jeść	1.94444444444444	есть	1.95238095238095	eat	2.87878787878788	jesti	1.75757575757576	jesť	2.18181818181818	comer	1.91304347826087	äta	2.05128205128205	yemek	1.54166666666667	Ուտել 
Luniewska-2019-299-193	193	erupt	3112	ERUPT	5.97297297297297	uitbars	6.65217391304348	erupt	5.45	fer erupció	7.84615384615385	soptit	5.82608695652174	udbryder	6	uitbarsten	7.20325203252033	erupt	4.75	purkautua	6.19047619047619	a’spreadhadh	5.0952380952381	ausbrechen	6.81818181818182	εκρήγνυται	5.65	lehitparec	2.47619047619048	kitör	6.04347826086957	gjósa	7.47058823529412	(ag) brúchtadh	6.94444444444444	qhashumba	6.58333333333333	eruttare	5.71428571428571	nfajar	5.57142857142857	veržtis	5.47619047619048	ausbriechen	8.45945945945946	meletus	7.0952380952381	tiżbroffa	7.57571428571429	فوران کردن	4.90625	wybuchać	7.02777777777778	извергаться	6.92682926829268	erupt	5.3030303030303	izbacivati	5.36363636363636	vybuchnúť	6.61111111111111	entrar en erupción	6.04347826086957	få utbrott   	3.92105263157895	patlamak		-
Luniewska-2019-299-194	194	extinguish	127	EXTINGUISH	6.27027027027027	blus	7.04347826086957	extinguish	3.3	apagar	4.57692307692308	hasit	3.21739130434783	slukker	5.13636363636364	blussen	7.09090909090909	extinguish	2.79166666666667	sammuttaa	5.76190476190476	a’curàs	4.71428571428571	löschen	4.14705882352941	σβήνει	3.28571428571429	lexabot	5.47619047619048	olt	3.17391304347826	slökkva	4	(ag) múchadh	7.82608695652174	cim'umlilo	5.70833333333333	spegnere l'incendio	4.95238095238095	taffa	4.78571428571429	gesinti	4.71428571428571	läschen	4.82432432432432	padam	5	titfi	3.76190476190476	خاموش کردن	4.03125	gasić	4.77777777777778	тушить	7.40476190476191	extinguish	4.60606060606061	gasiti	4.57575757575758	hasiť	2.95454545454545	apagar	3.1304347826087	släcka 	3.76923076923077	söndürmek	3.25	Մարել 
Luniewska-2019-299-195	195	fall	1280	FALL	2.97297297297297	val	3.26086956521739	fall	2.7	caure	2.84615384615385	padat	2.47826086956522	falder	2.5	vallen	2.78225806451613	fall	2.125	pudota	4.04761904761905	a’tuiteam	2.52380952380952	fallen	3.05882352941176	πέφτει	2.42857142857143	lipol	4.57142857142857	esik	2.04347826086957	detta	2.84210526315789	(ag) titim	4.38095238095238	ukuwa	2.58333333333333	cadere	2.28571428571429	wa'a3	3	lipti	2.81818181818182	falen	4.16216216216216	jatuh	3.76190476190476	taqa'	3.04761904761905	افتادن	3.41935483870968	spadać	2.16666666666667	падать	2.26190476190476	fall	3.15151515151515	pasti	2.63636363636364	padať	3.22727272727273	caer	2.56521739130435	ramla	2.28205128205128	düşmek	2.16666666666667	Իյնալ 
Luniewska-2019-299-196	196	feed	739	FEED	3.64864864864865	voer	3.43478260869565	feed	3.15	donar menjar	3.15384615384615	krmit	3.30434782608696	fodrer	3.09090909090909	voeren	3.15040650406504	feed	2.45833333333333	syöttää	5.19047619047619	a’biathadh	2.9047619047619	füttern	3.25757575757576	ταϊζει	3.04761904761905	leha'axil	3.76190476190476	etet	2.60869565217391	gefa	5.73684210526316	(ag) cothú 	6.20833333333333	funza	5.16666666666667	nutrire	3.23809523809524	ta3ma	4	maitinti	3.22727272727273	fidderen	5.27027027027027	beri makan	5.71428571428571	titma'	4.19047619047619	غذا دادن	2.96875	karmić	2.30555555555556	кормить	3.02439024390244	feed	3.24242424242424	hraniti	2.78787878787879	kŕmiť	5.19047619047619	alimentar	2.95652173913043	mata	3.94736842105263	beslemek	5.375	Կերակրել 
Luniewska-2019-299-197	197	fight	2902	BRAWL (FIGHT)	3.89189189189189	baklei	4	fight	3.8	barallar-se	3.73076923076923	prát se	3.26086956521739	slås	3.54545454545455	vechten	4.03225806451613	fight	2.83333333333333	tapella	4.42857142857143	a’sabaid	5.23809523809524	sich prügeln	4.57352941176471	τσακώνεται	3.52380952380952	lariv	3.33333333333333	verekszik	4	slást	3.36842105263158	(ag) troid	5.45454545454545	ukulwa	3.58333333333333	litigare	4.14285714285714	tkhe:na'	3.78571428571429	muštis	2.90909090909091	streiden	5.18918918918919	gaduh	5.04761904761905	tiġġieled	4.14285714285714	دعوا کردن	3.75	bić się (walczyć)	3.02777777777778	драться	3.30952380952381	fight	4.21212121212121	tući se	3.54545454545455	biť sa	4.09090909090909	pelear	3.69565217391304	slåss 	3.63157894736842	dövüşmek	3.5	Կռուիլ 
Luniewska-2019-299-198	198	file	3113	FILE (SOMETHING)		-	6.17391304347826	file	5.85	llimar les ungles	5.69230769230769	pilovat	5.5	filer	6	vijlen	6.06611570247934	file	5.11111111111111	viilata	10.8571428571429	a’faidhligeadh	5.38095238095238	feilen		-	7.10526315789474	leshayef	3.95238095238095	körmöt reszel	5.43478260869565	slípa	9.38461538461539	(ag) líomhadh	7.47826086956522	lol'iinzipho	6	limare		-	6.42857142857143	dildyti	5.0952380952381	feilen	7.27027027027027	mengasah	5.90476190476191	tillima	7.57142857142857	سوهان زدن		-	3.97222222222222	пилить	5.48780487804878	file	6.6969696969697	turpijati	6.88888888888889	pilovať	10.8333333333333	archivar	6	fila (naglarna)	5.57142857142857	törpülemek		-
Luniewska-2019-299-199	199	fish	2638	FISHING	4.64864864864865	visvang	3.26086956521739	fish	4.4	pescar	4.73076923076923	rybařit	3.34782608695652	fisker	3.95454545454545	vissen	4.04838709677419	fish	2.95833333333333	onkia	4.38095238095238	agiasgach	4.61904761904762	angeln	4.26470588235294	ψαρεύει	4.5	ladug	6.14285714285714	horgászik	3.95652173913043	veiða	3.94736842105263	(ag) iascach	6.95833333333333	loba	4.16666666666667	pescare	2.5952380952381	samke	4.10714285714286	žvejoti	3.5	fëschen	6.81081081081081	memancing	5.80952380952381	tistad	5.19047619047619	ماهیگیری کردن	4.65625	łowić	3.41666666666667	ловить рыбу	3.28571428571429	fish	4.78787878787879	pecati	4.06060606060606	chytať ryby	4.52380952380952	pescar	3.8695652173913	fiska	5.18421052631579	balık avlamak	5	Ձուկ որսալ
Luniewska-2019-299-200	200	fly	1441	FLY (MOVE THROUGH AIR)	4.18918918918919	vlieg	3.30434782608696	fly	3.05	volar	3.34615384615385	letět	3.04545454545455	flyver	3.45454545454545	vliegen	3.5241935483871	fly	2.16666666666667	lentää	7.19047619047619	a’sgèith	3.0952380952381	fliegen	3.19117647058824	πετάει	4.05	latus	4.52380952380952	repül	2.95652173913043	fljúga	3.57894736842105	(ag) eitilt	6.18518518518519	ukubhabha	3.04166666666667	volare	3.23809523809524	ta:r	3.60714285714286	skristi	2.72727272727273	fléien	4.48648648648649	terbang	4.42857142857143	ittir	4.23809523809524	پرواز کردن	3.4375	latać	2.69444444444444	лететь	2.88095238095238	fly	4	leteti	3.12121212121212	letieť	3.36363636363636	volar	3.26086956521739	flyga	3.68421052631579	uçmak	3.83333333333333	Թռչիլ 
Luniewska-2019-299-201	201	fry	991	FRY	3.86486486486486	bak	3.95652173913043	cook	4.95	fregir	5	smažit	3.82608695652174	steger	3.45454545454545	bakken	5.28225806451613	fry	2.58333333333333	paistaa	5.95238095238095	a’fraighigeadh	4.33333333333333	braten	4.38235294117647	τηγανίζει	4.55	letagen	3.57142857142857	süt	4.17391304347826	steikja	5.52631578947368	(ag) friochadh	6.89473684210526	gcada	5.625	friggere	5.52380952380952	ala	3.71428571428571	kepti	3.90909090909091	broden	4.5945945945946	masak	6.19047619047619	taqli	4.71428571428571	آشپزی کردن	4.3125	smażyć	3.5	жарить	4.24390243902439	fry	5.51515151515152	pržiti	5.51515151515152	pražiť	5.18181818181818	freir	3.52173913043478	steka	4.82051282051282	kızartmak	5.375	Տապկել 
Luniewska-2019-299-202	202	glue	1069	GLUE	3.56756756756757	plak	4.08695652173913	glue	3.73684210526316	enganxar	3.88461538461538	lepit	3.30434782608696	limer	3.5	lijmen	3.84677419354839	glue	2.95833333333333	liimata	6.04761904761905	a’glaodhadh	3	kleben	4.16176470588235	κολλάει	3.04761904761905	lehadbik	3.57142857142857	ragaszt	3.52173913043478	líma	5.61111111111111	(ag) glúáil	5.57692307692308	ncamathelisa	3.70833333333333	incollare	3.38095238095238	lazza'	4.17857142857143	klijuoti	3.13636363636364	pechen	5.24324324324324	tampal	5	twaħħal	4.23809523809524	چسباندن	3.65625	kleić	3.47222222222222	клеить	3.85714285714286	glue	4.45454545454545	lepiti	3.36363636363636	lepiť	3.81818181818182	pegar	3.39130434782609	klistra 	3.87179487179487	yapıştırmak	3.54166666666667	Փակցնել 
Luniewska-2019-299-203	203	grate	3114	GRATE (SOMETHING)	5.02702702702703	rasper	6.39130434782609	grate	4	ratllar	4.46153846153846	strouhat	3.47826086956522	river	5.81818181818182	raspen	5.78861788617886	grate	4.41666666666667	raastaa		-	5.47619047619048	raspeln	4.35294117647059	τρίβει	3.42857142857143	legared	3.80952380952381	reszek	3.1304347826087	rífa	5.35294117647059	(ag) grátáil	7.84615384615385	sila	5.04166666666667	grattugiare	5.80952380952381	barach	4.37037037037037	tarkuoti	3	rappen	8.02702702702703	memarut	4.76190476190476	tħokk	5.2	رنده کردن	4.25	trzeć	3.52777777777778	тереть	4.80487804878049	grate	5.78787878787879	rendati	4.27272727272727	strúhať	5.61904761904762	rallar	3.60869565217391	riva	5.02564102564103	rendelemek		-
Luniewska-2019-299-204	204	grill			4.40540540540541	braai [English: grill]	5.04347826086957	grill	5.7	rostir	6.42307692307692	grilovat	4.14285714285714	griller	6.13636363636364	barbecuën	6	grill	5.21739130434783	grillata		-	4.80952380952381	grillen	4.05882352941176	ψήνει	4.94736842105263	la'asot al ha-esh	5.11111111111111	süt	7.04545454545455	grilla	8.6	(ag) gríoscadh	6.40740740740741	ukoja	6.45833333333333	grigliare	5.42857142857143	chewe	3.59259259259259	kepti	4.04545454545455	grillen	7.05405405405405	panggang	6.57142857142857	tixwi	5.07142857142857	کباب کردن	8.3125	grillować	3.5	жарить	5.23809523809524	braai	4.66666666666667	peći	6.84848484848485	grilovať	6.77272727272727	asar	4.47826086956522	grilla	5.76315789473684	ızgara yapmak	6.375	Խորովել
Luniewska-2019-299-205	205	hammer	3306	NAIL	3.40540540540541	kap	4.65217391304348	hammer	4.6	picar amb un martell	5	zatloukat	3.30434782608696	hamrer	2.63636363636364	slaan	4.80645161290323	hammer	3	naulata	5.33333333333333	a’bualadhleòrd	3.76190476190476	hämmern	4.97058823529412	καρφώνει	2.92857142857143	lidpok	3.45	szögel	4	negla	6.94117647058824	(ag) greadadh	6.14814814814815	bethelela	6.375	inchiodare	4.80952380952381	da'	3.92857142857143	kalti	5.19047619047619	aschloën	7.45945945945946	memaku	6	issammar	4.95238095238095	کوبیدن	4.59375	wbijać	4.25	забивать гвозди	3.33333333333333	hit	4.66666666666667	kucati	5.03030303030303	zabíjať (klinec)	5	clavar	3.65217391304348	spika 	4.21052631578947	çakmak	4.83333333333333	Գամել 
Luniewska-2019-299-206	206	hatch	3116	HATCH (OUT)	5.18918918918919	uitbroei	5.39130434782609	hatch	5.9	sortir de l’ou	5.46153846153846	líhnout se	6.04347826086957	udklækker	5.77272727272727	uit het ei kruipen	5.31147540983607	hatch	4.20833333333333	kuoriutua		-	4.52380952380952	schlüpfen	8.33333333333333	εκκολάπτεται	6	livko'a	4.23809523809524	kikel	5	koma úr eggi	3.36842105263158	(ag) teacht amach	6.58333333333333	qandusela	5.70833333333333	schiudere	5.42857142857143	-	5.10714285714286	išsiristi	5.95238095238095	schlüpfen	6.7027027027027	menetas	6.90476190476191	tfaqqas	5.47619047619048	از تخم درآمدن	5.1875	wykluwać się	4.33333333333333	вылупиться	4.87804878048781	hatch	5.63636363636364	izleći se	5.21212121212121	liahnut' sa	9.18181818181818	eclosionar	4.82608695652174	kläckas 	4.97368421052632	yumurtadan çıkmak		-
Luniewska-2019-299-207	207	hitchhike	3117	HITCHHIKE	7.11428571428571	hike	7.30434782608696	hitchhike	6.45	fer autostop	6.61538461538462	stopovat	6.34782608695652	blaffer	6.81818181818182	liften	7.55645161290323	hitchhike	6.95833333333333	liftata	9.19047619047619	a’falbhairanòrdaig	8.0952380952381	trampen	7.64705882352941	κάνει ωτοστόπ	6.23529411764706	litpos tremp	4.85714285714286	stoppol	7.52173913043478	fara á puttanum	6.36842105263158	(ag) fáil síob	7.84	ukuhayikha	6.625	fare autostop	8.38095238095238	wa'af autostop	4.75	stabdyti	6.14285714285714	Autostopp maan	6.75675675675676	menahan	7.57142857142857	titlob lift		-	7.8125	łapać autostop	5.2	путешествовать	6.65853658536585	hike	6.09090909090909	stopirati	6.24242424242424	stopovať	8.95454545454546	hacer autostop	5.17391304347826	lifta	7.97368421052632	otostop yapmak		-
Luniewska-2019-299-208	208	hug	928	EMBRACE	3.02702702702703	gee 'n drukkie	2.95652173913043	hug	2.75	abraçar	3.5	objímat	3.04347826086957	krammer	3.04545454545455	knuffelen	2.50406504065041	hug	1.95833333333333	halata	6.19047619047619	a’glacadhteannair	2.9047619047619	umarmen	3.92424242424242	αγκαλιάζονται	2.14285714285714	lexabek	5.15	ölel	3.47826086956522	faðma	6.55555555555556	(ag) tabhairt barróige	7.20833333333333	ukwanga	3.125	abbracciare	4.0952380952381	ghamar	3.25	apkabinti	4.04545454545455	ëmäermelen	3.97297297297297	peluk	5.19047619047619	tgħannaq	3.19047619047619	بغل کردن	2.7741935483871	przytulać	2.36111111111111	обнимать	2.33333333333333	hug	3.15151515151515	grliti	2.93939393939394	objímať	3.04545454545455	abrazar	2.39130434782609	krama	2.84615384615385	sarılmak		-
